customer_id,latent_expected_transactions_month,latent_typical_transaction_amount,latent_amount_variability,latent_online_probability,latent_international_probability,latent_night_probability,latent_weekend_probability,latent_number_of_devices,latent_geographic_mobility
ID_C00356,14.323378393627474,28.511173357284715,0.5074698607863863,0.2709253463084382,0.03945639399367026,0.08340948644692062,0.31186690518969234,2,0.49977312704979254
ID_C00357,21.31542096585455,30.874029826571963,0.7034512090277656,0.10226922456826679,0.1069238059804648,0.04017367656034926,0.2883700763869211,1,0.4715438369482128
ID_C00358,24.06805705723985,56.27061817528321,0.355596860014529,0.3123291066251971,0.06391737908730842,0.04417873209711038,0.31577173457864305,2,0.30178630502491144
ID_C00359,40.29398995333416,37.89705601673164,0.29242922177746716,0.3831157414797034,0.05672189930248403,0.050238807156421164,0.22497173334849244,1,0.3164247984827262
ID_C00360,41.51717641791356,55.553232577799484,0.33253930104390617,0.20674109790593898,0.005,0.09933803592034178,0.2276395619961482,1,0.21756748540009846
ID_C00361,22.62211374353849,31.049346864686015,0.5810248023157812,0.1636774117316699,0.032068409054230654,0.023745697007982243,0.23338870987462557,3,0.46202040615144147
ID_C00362,45.00483020515576,43.485153051472594,0.7309165035961838,0.5177713604099816,0.10131171424410854,0.1102560979968805,0.2450373950917977,4,0.39301646543935564
ID_C00363,27.00417702225553,32.92347994322503,0.4123853143172404,0.5267874309504643,0.042857121284245854,0.1449236474327221,0.272898019588353,3,0.2823511800589675
ID_C00364,25.715361738239466,18.286438745515397,0.40619390610101863,0.7269147501966808,0.13779768250178487,0.1913824609604144,0.3940427174362761,5,0.4664391275890606
ID_C00365,48.746028544750395,83.70826740927717,0.4451293144735977,0.42470067074841744,0.09056992038998721,0.06753377095862065,0.39226471974538196,3,0.3914376118125678
ID_C00366,30.90534280406956,22.919978976058175,0.38537052533194344,0.2412507176268699,0.01969553101831011,0.0472900026761663,0.3315902349605964,2,0.09998904804117151
ID_C00367,30.145701300453368,29.907505547212256,0.5927961162189552,0.22179709522100552,0.024727372436688773,0.04555106110635784,0.25788883804680934,3,0.28262185048137595
ID_C00368,28.832786944689484,76.1876907411106,0.3681337886391652,0.3555878545634485,0.08037540835322973,0.057576207073317925,0.2795160286493195,2,0.760963903612375
ID_C00369,40.915027372011366,65.2144324280745,0.6031220558416235,0.356053648665311,0.005,0.10050905314606559,0.3073044615415715,1,0.18764144699456475
ID_C00370,16.019257345571457,48.07871485849296,0.37869378784730734,0.02,0.1350043265501676,0.005,0.17273717240633119,1,0.5189854821368538
ID_C00371,14.376037016980723,35.06217237283034,0.25096485393666973,0.42812269275815684,0.03028524208702394,0.038077899424168046,0.2974362779231431,3,0.27945207070892086
ID_C00372,25.17379560020364,42.615317633752234,0.7144650085631796,0.6450094608913287,0.03723577037788102,0.07128125940047705,0.23896719633793587,4,0.46909154906268064
ID_C00373,19.319794323906862,41.12838675912099,0.32167503510476925,0.5195132137006593,0.02892587216051292,0.08386246275661248,0.33743711749113714,5,0.4150567987213153
ID_C00374,69.25915101188488,63.3633465350488,0.44795633952035113,0.5170946327951784,0.03976707463029671,0.11135599651442082,0.2615504988627757,2,0.3339011907149718
ID_C00375,38.11386575746575,27.940216192673535,0.3536766665132279,0.6931099165589298,0.06127234194734209,0.10445387292161304,0.2930976462359233,4,0.3355239692451141
ID_C00376,38.22135555700028,36.22493476914893,0.4213440901889157,0.5406014567215379,0.15958016532433222,0.11165915587462599,0.2394555528095706,1,0.21095838901323116
ID_C00377,13.697451881951604,34.797018534712535,0.6908597116373854,0.02,0.005,0.050258389079558874,0.1995913412005523,4,0.49712811623251557
ID_C00378,19.198509809959567,29.068083392216668,0.7234581142119902,0.5664233251497639,0.06260172144464683,0.06407144800455979,0.28087684508365296,2,0.1545708336022468
ID_C00379,22.37176276427816,52.84494488464412,0.46604521178974456,0.5819554006723362,0.005,0.09740957550291886,0.2555658715518519,1,0.33884626746948776
ID_C00380,30.822849632122367,25.870139147896808,0.3196986915604944,0.3018912841883722,0.10345579029022327,0.043447394431384276,0.24370708896564305,2,0.019230226115112325
ID_C00381,24.18244119279325,57.83881259103008,0.48337646295947,0.2631877153746695,0.19163594284931662,0.03408759875379365,0.2960523004582418,1,0.3795031355737536
ID_C00382,12.912973099420826,36.46874462696138,0.2976168051441877,0.3946317858910323,0.005,0.023803994528254498,0.16796995725792477,1,0.46231126917078547
ID_C00383,105.05870142689425,53.7362393517481,0.34206960857459123,0.02630745012739788,0.04023565125911594,0.04209086442096391,0.21743519368199277,1,0.4974207771378583
ID_C00384,39.19021905531729,39.6548214516882,0.5325740563479435,0.5665833097806716,0.05050055037686122,0.07220893812086626,0.3195037774736116,2,0.2093351137511366
ID_C00385,31.092592168344108,87.92533428498172,0.6482333241417713,0.6599183993785311,0.13585947269643672,0.09521623954683422,0.30998648901720854,4,0.6134791274098493
ID_C00386,16.408579081617916,52.98928046572672,0.6734168875055659,0.14494125985665698,0.10231662495119355,0.005,0.21722733125960425,1,0.21276067531111836
ID_C00387,46.06639092081801,34.08546368183126,0.37074480318240344,0.40259621134335055,0.005,0.031003301866377123,0.32916199847227023,2,0.457143076381728
ID_C00388,71.9341797021385,79.93257435673077,0.7267101243267151,0.12605289348836765,0.01783400153700164,0.02513067202428388,0.1977791755845784,1,0.32583348111783056
ID_C00389,20.247903756554113,49.12772589820159,0.39065758693694147,0.7200792758428317,0.023266465265811897,0.09740251474058176,0.2956356289637401,3,0.33928933142370477
ID_C00390,20.117066946372336,34.669745210939475,0.5369921040762443,0.1694082221382308,0.025119699043932485,0.02190070593926415,0.2419961983343832,2,0.33401297228935645
ID_C00391,24.37137194817842,39.83291662671241,0.5585114550802803,0.46018956486064416,0.02284847304631287,0.07529151034266618,0.26771396131689007,2,0.330384541235442
ID_C00392,47.87888065427746,50.198793492005606,0.5608980969000097,0.6929787452470418,0.03769888941131938,0.12204931415482327,0.3034848359742677,4,0.38243444013249794
ID_C00393,63.96515747560087,48.184848764005025,0.5092902961756768,0.40087196233225786,0.08870201663964541,0.04197550399040695,0.28025932243295104,2,0.13720801788730633
ID_C00394,10.490836325061888,21.036128680426007,0.4917749912153716,0.18561759860274973,0.07538842568360017,0.045776771091881545,0.3098197302505094,2,0.3704709194093808
ID_C00395,30.787512985659934,18.709778349687618,0.704308886257506,0.8698847853482332,0.049296082829774476,0.16267032634643885,0.371311880531892,2,0.2962374359188198
ID_C00396,21.118336310569944,30.618680597513062,0.6478543110625024,0.4834732029977563,0.02735242900559998,0.04557466034808908,0.2830507427707103,2,0.34789238463579036
ID_C00397,18.201105752270205,50.28554919851554,0.4578390965561171,0.33658170031798196,0.07853841849777951,0.06471839057202866,0.21507912956711098,2,0.22175105167166465
ID_C00398,28.089766792994734,48.387187081308916,0.3901150543985689,0.31758935007359956,0.04700949746346767,0.08765003064428038,0.1692359942198265,1,0.481121860058184
ID_C00399,33.09047681603504,79.28335437442288,0.7310071819094299,0.31753774287953873,0.005,0.037977083345646485,0.2602178222937,2,0.40327410268043556
ID_C00400,35.96685841939659,38.799884443107786,0.6128751173596235,0.39802421401641486,0.08726919844326168,0.0070937830628862095,0.2579342753052159,2,0.5073932415427371
ID_C00401,26.77513427330675,28.0132162139759,0.2903858796036765,0.22353839476157317,0.07201380405619554,0.11044279015657281,0.3018139726616432,2,0.320512604535396
ID_C00402,34.271672733223106,136.25827952398885,0.35252529926159165,0.22757523004499094,0.023255428692171412,0.08191177206952323,0.3234381872327291,2,0.5170218217929075
ID_C00403,17.5678091889614,49.785728979691584,0.599635404506969,0.1891243076354674,0.09507772572849195,0.07436644226750508,0.18468122489421038,1,0.22252840770507934
ID_C00404,45.2305122897578,30.164585703264468,0.5922634892929058,0.7246846810634295,0.046470181988275995,0.1552515924216232,0.2647844915255104,3,0.20801754636253555
ID_C00405,22.604577041975894,34.0156813559152,0.7381004321790445,0.08908968561766792,0.10531488956162936,0.055041438565862015,0.22954248293165794,1,0.2824663162086546
ID_C00406,73.69674952938519,44.83230577753061,0.6415064177284213,0.39200279177871045,0.005,0.05235800390952744,0.3197214247340536,1,0.09200387464223053
ID_C00407,39.17705337165603,116.30249195826096,0.6500999715182516,0.46611438904874825,0.022590287712839042,0.07600749322125466,0.2680598942026998,2,0.5047214618530954
ID_C00408,13.804115707027016,23.516597501567194,0.3895049017070632,0.11545289020671057,0.04097731915725583,0.05760376115465443,0.16312030023186555,2,0.3604380345028865
ID_C00409,26.099165158193884,38.24522651802474,0.6284681679712796,0.5753805246442951,0.007163720166219231,0.11722807279177132,0.32049677924902836,3,0.44454090619273867
ID_C00410,22.61849015186069,22.693439839653895,0.5577583473790756,0.14710582676852352,0.06537335837253633,0.059988118901128366,0.2016202266919907,1,0.5546009982079128
ID_C00411,25.571892837124675,41.67795208936305,0.2826386172393299,0.2996682609638316,0.10110120766961095,0.02892168354970627,0.3141643399075323,2,0.33819494431837377
ID_C00412,26.368320748740164,20.30760530092412,0.6069303425320338,0.612008077105079,0.10558241034320248,0.043567052868358186,0.2804422653348473,2,0.45877571374091614
ID_C00413,35.421191181818934,50.74983732388828,0.6490197506360094,0.5366923557988733,0.04519659019725023,0.1644958082438597,0.34047603512214436,4,0.365101853224266
ID_C00414,69.1239725537459,24.825880644505183,0.35077584858719607,0.19187978282005477,0.06588936211915968,0.09875347460437547,0.1865812658350233,2,0.3845577398664777
ID_C00415,17.85934865314702,43.902854773233805,0.6701255103139059,0.7099584519790377,0.05817390748835817,0.18565270025110928,0.37606321038803114,2,0.19817700295768303
ID_C00416,24.24816600344931,33.30967809717349,0.6330167033002065,0.3973044163564793,0.12861375173154996,0.10252032833865277,0.24863395370415609,1,0.2678747007543031
ID_C00417,30.07362725660563,54.5772421107927,0.5957770735537093,0.4709465550277081,0.08924291194767332,0.04656445177344723,0.3358787098466578,2,0.3350175320911572
ID_C00418,29.589298335907035,29.038786046373563,0.48766672569165515,0.18288512048693284,0.03089590826667283,0.030016588391875657,0.2971323599597402,1,0.2779064481459403
ID_C00419,28.83890327557479,42.15294455571491,0.3348484661209327,0.734411641339427,0.06574899997257591,0.08032758623371868,0.28830919834251423,3,0.6190138613095626
ID_C00420,9.04597296316729,55.037960288450044,0.4016243090739229,0.10896592685483872,0.1176926062447125,0.032146722694998714,0.18599654229857948,3,0.11113692833569375
ID_C00421,33.23714668368198,108.51851596558357,0.6282579338226705,0.2951087283703822,0.0395431517130785,0.03351255759566826,0.33387847249377056,1,0.3967956144567447
ID_C00422,36.690785714687046,18.726351093405263,0.7096110496845252,0.6510246684016898,0.05001080416352719,0.18649028369758036,0.4845834544697744,1,0.014633524469903958
ID_C00423,28.024537202082737,25.381684282272715,0.6376166260966074,0.6870524068795807,0.05983789237584683,0.17928304280813,0.3773693953472306,2,0.18627763972329892
ID_C00424,72.03840166468666,18.77512484863603,0.43963297529313644,0.5004339749124633,0.054658736602056876,0.15666936123276662,0.35787635285749947,4,0.5204274203794815
ID_C00425,23.06207751868071,82.93745881286947,0.3681450507584828,0.45773327417846804,0.015800608763664743,0.05378974612048808,0.256453929467757,3,0.43461409811815055
ID_C00426,21.384255962225854,32.948946716196154,0.5273597620293387,0.2858459576366768,0.014249746468221115,0.005,0.2403564901604138,2,0.16225165497719893
ID_C00427,18.569105353172183,16.699594443988474,0.27247070175460353,0.3249302063495839,0.08375756283566224,0.08093472623907708,0.27760667941117695,2,0.34067934125697913
ID_C00428,30.75193135787502,35.44966569876966,0.7459476593647991,0.3468740531923558,0.06793238823025517,0.04552085016966467,0.2731386649081872,1,0.11343479123041764
ID_C00429,20.336501174231707,15.868796229549933,0.36891769244089556,0.7375655531853301,0.005,0.1421559593340006,0.37338271633212566,4,0.35697795874357097
ID_C00430,17.26769165556803,53.3988448113091,0.5168099669699339,0.22166568262925007,0.0744400783930104,0.009275060873492509,0.29985139299254915,1,0.45371330505365093
ID_C00431,15.099257018564302,27.649659258273374,0.6780975315742084,0.1750297672664839,0.05263933207672985,0.03838970451922049,0.16929654035573602,2,0.24412958644936797
ID_C00432,15.733148032026348,64.98677943768637,0.6281535572354767,0.37700429339269254,0.02866991269269214,0.05611940709496643,0.2772261991871833,1,0.4714005967516695
ID_C00433,17.168357262011124,40.43778699623598,0.39927112437606976,0.38351556184202357,0.015325905603065813,0.08089996206908484,0.3155704673725338,4,0.12939271835550448
ID_C00434,15.67778248425682,23.424741833569687,0.5253794461015968,0.2670651941750051,0.005,0.04528139467471931,0.2052943832140611,2,0.36345929920615355
ID_C00435,28.53589430066978,53.6271367284828,0.2743337274204175,0.6077085744177497,0.08272280373097944,0.14505840297637052,0.3318763698159457,3,0.17756840494578952
ID_C00436,36.26327534933138,29.240886326658973,0.5916383072589706,0.5519327423667391,0.10601463667525322,0.13016836335254056,0.2415678597519267,3,0.3707820295578327
ID_C00437,83.0602854053894,35.0904177115104,0.38711928611266927,0.49242414755617847,0.05848454804524897,0.13954226336199035,0.2773312577785745,1,0.22596245954942668
ID_C00438,49.427600277835936,55.81605942117686,0.6881723346987586,0.4685063359242855,0.2170667103492548,0.029574783731448017,0.29489665884842076,2,0.40641915945590446
ID_C00439,27.603031506818603,55.24072688594137,0.6453007445278001,0.34833752380252614,0.08032656868912694,0.05973263477761026,0.29078493569429764,3,0.30709119996300205
ID_C00440,27.96608401768386,88.60328964300467,0.614909460531902,0.2927636218879745,0.037190370307942686,0.0939886817362325,0.23482587313880798,1,0.18362183240858096
ID_C00441,22.39740359906294,20.20899490583405,0.7115073295238763,0.034763417714571504,0.05961685416512362,0.037494628531093435,0.20559716280340737,2,0.39563324280338585
ID_C00442,27.38468109964308,85.39529801688714,0.4018225672690667,0.44919521291259723,0.013316697911587752,0.14513813013060775,0.2668810934644917,1,0.4526686634126517
ID_C00443,26.931778757946258,46.673660876713825,0.35767858373970224,0.33091174883856,0.1136154932991731,0.04277735297868355,0.19305922687395344,3,0.338203107188968
ID_C00444,17.151969244398863,30.91273432509147,0.4735994824617676,0.4312676890937726,0.11055278791069399,0.13471777408528046,0.2647920031212742,3,0.5153078135194303
ID_C00445,20.712444715784578,44.86114162239234,0.48688387591578636,0.4585444953206078,0.13202858167270912,0.06233543765530304,0.3145278659137127,1,0.3326800081353994
ID_C00446,23.527813029512313,44.15339678350709,0.6513229706965455,0.4021198643512366,0.005,0.08107075959670601,0.25683282531269164,1,0.5693946717079996
ID_C00447,17.355395690304483,30.37131590031066,0.7082166239644532,0.3281038459242295,0.11494348711891546,0.05899278747260267,0.243119282942516,2,0.3772978004582379
ID_C00448,13.921661996034178,34.0758393047847,0.39062298343712065,0.3001208327114214,0.054724138600258404,0.005,0.308944585585259,1,0.3535114018006144
ID_C00449,33.76561511238634,86.79310356923422,0.7484547123050203,0.6155522599725205,0.06245492516486645,0.14094183250482767,0.33222459470252846,3,0.24274549175783022
ID_C00450,45.68084189929642,39.07269780382013,0.5842927229104922,0.4148728175920273,0.1015226428104874,0.04261958232198347,0.30338074132838444,3,0.2449910070536211
ID_C00451,47.10262341838519,83.51456783102574,0.4639471315896236,0.6207295835578513,0.0802847347469778,0.15171756688079208,0.2620169160666347,2,0.5268550791929342
ID_C00452,28.52994362093156,40.71249357466507,0.3243099181384519,0.3057396557193623,0.045373086300822,0.05474101247555971,0.16710618677345626,1,0.16317783274215858
ID_C00453,30.087474191605533,46.791417254672005,0.5525884250015392,0.4577317015147673,0.02335936744158415,0.03622957706665516,0.36294485838056567,1,0.17967143854216955
ID_C00454,91.04001268344203,56.99795096277847,0.2747674710334379,0.5458082017825229,0.05269818264271447,0.15115313114764015,0.3719751001411282,2,0.5944501330517845
ID_C00455,27.411417332988094,29.764829886645952,0.558564288842323,0.3934871605499599,0.014142193755029127,0.10055525580747823,0.2956618263687359,2,0.1747305870492641
ID_C00456,38.1494603849365,51.01947766160696,0.7447199533498724,0.588645744071085,0.08523693852796792,0.12952543500797847,0.24788476371637005,3,0.47040291771054843
ID_C00457,20.254056246042342,27.41329955460508,0.35717271847389154,0.19268404800214253,0.03207749063431008,0.05363732617588275,0.2158088739249018,2,0.22547858942311505
ID_C00458,25.144048264636037,23.513049329814123,0.3878327168935831,0.45669706595837234,0.022213625864845616,0.11301771730394924,0.32428428268263665,4,0.19271151372096545
ID_C00459,18.819592669552023,50.007194462793564,0.25841296962641236,0.27754726109677835,0.1028364001067949,0.05955143936156249,0.2599456463795511,1,0.1685527572940756
ID_C00460,31.668155922391062,31.235585186192807,0.46842600376888716,0.3378605506452882,0.0240350751344697,0.032276024473853956,0.23584260986981698,2,0.22884889556155205
ID_C00461,51.565549872834076,50.59704377041355,0.5087526221967746,0.32568795924455496,0.045158863368800976,0.05902502759078601,0.3158097869856338,1,0.42949485351890504
ID_C00462,45.12600770823349,89.2575594955116,0.5261923946560267,0.46874116334313587,0.06073435952074091,0.14813310157866563,0.2787673665903785,2,0.35319044982652886
ID_C00463,42.45535085820554,53.36960858071988,0.704486502774942,0.26094241891920567,0.01468537941809598,0.03541191553022399,0.3618212606170833,1,0.2570388832930773
ID_C00464,38.70354933313108,47.87432688601625,0.3114853863160263,0.5593526050526618,0.04796613531562874,0.08108471308601733,0.29235512824152105,2,0.1730814244652562
ID_C00465,50.41862095569569,57.03915355335606,0.3183022013898277,0.37082262808469213,0.13967351200043943,0.005,0.2305833048433677,1,0.3562629009260665
ID_C00466,47.95615244703865,62.300257639987755,0.5651177474864941,0.47293262446563056,0.04552172663073412,0.04738033365880474,0.2760813485937119,1,0.33029391775108713
ID_C00467,45.55736422979062,27.510243623982845,0.39668758639599827,0.07514819705164763,0.08465589601430398,0.05625808232976158,0.30526337579663854,1,0.5141937747456166
ID_C00468,17.77769595769643,42.78389629337424,0.5272097987229891,0.051302024420392806,0.02814702565949333,0.05447929436502186,0.3628736537732353,1,0.4927633380756862
ID_C00469,27.449758187366957,34.75770924767579,0.679925028432767,0.6559753610818235,0.005,0.1300218780919273,0.31000026541091275,3,0.37847373851075283
ID_C00470,32.21363164329528,59.899299715969605,0.4904540560907403,0.2694017627212393,0.04714218387809579,0.09078914168224787,0.26258078244688393,2,0.3375798728798819
ID_C00471,35.84261509971388,24.142556398320803,0.5360816515737292,0.40119110162486316,0.12924799994747854,0.06448174529747028,0.19371825874276838,1,0.38796643116052554
ID_C00472,33.841008708499054,71.03472752805166,0.4119897733759082,0.5350212497858526,0.08384693852111451,0.03881340904483796,0.2586957214884468,2,0.36512116158723945
ID_C00473,34.82484817184133,66.4374580627995,0.42067666109535523,0.41716047945368906,0.1990790147245272,0.11488415658643884,0.25157789581411266,4,0.2952285322286191
ID_C00474,37.20841055626352,17.52568477216736,0.6121800474214006,0.5352711686465443,0.07322490477787942,0.0955474664616494,0.2564499869375375,5,0.2456857272415267
ID_C00475,32.11764294713818,75.20370816930097,0.36390557554319203,0.26843364447255674,0.005,0.06281244700596374,0.23941999744039466,1,0.2119022704062397
ID_C00476,17.291205042044698,29.948133445435033,0.6073200805895135,0.5903588070281103,0.1274987068869011,0.06493053609302213,0.2031957520477638,2,0.40418121356720016
ID_C00477,47.99883105002048,57.91100495140773,0.5606165891068318,0.4024549832403988,0.03714629879851017,0.04497025591263125,0.38185639484799067,2,0.4454098688635388
ID_C00478,26.939684683325538,50.24385745617196,0.7070023527254838,0.3776710277946016,0.005,0.06488215150845099,0.2833143641256572,1,0.3455551590850702
ID_C00479,36.075964427692796,31.402465029046574,0.7096984621838718,0.6153467927170878,0.12382781510385024,0.02031183560032067,0.28901676703319573,2,0.17506522368614508
ID_C00480,38.51909843346062,94.55435630504209,0.4265939148604804,0.45229953282473284,0.006043017376378308,0.036467141114108786,0.2636000553441594,1,0.4165960271638681
ID_C00481,40.84660070938099,39.14033094269706,0.5753899177870714,0.5592728456019569,0.043125648040520104,0.07948344524298016,0.30796850336536796,1,0.16774355648837708
ID_C00482,26.14321003796438,31.96778007789351,0.5032723891615027,0.7114644048081823,0.10020633666818891,0.13770437721812706,0.2577160221973395,6,0.3942073101899983
ID_C00483,24.993631838611172,36.65187512643292,0.2537282157119015,0.32245928759896464,0.07001858099940472,0.05892272123039262,0.2255846103472654,1,0.3122772400570632
ID_C00484,19.10926240411295,44.085253837458744,0.6314951346665176,0.747279236143574,0.036500943874935354,0.11069845668618018,0.28935709933851084,3,0.44351810140581227
ID_C00485,27.991308618579957,45.474808502269,0.3627617291415424,0.7183628729479721,0.01354754045065313,0.22328571877580858,0.40681507161041364,3,0.09947290981938542
ID_C00486,44.71163273246881,30.729839827984627,0.3305961214616821,0.34783796626418406,0.039423251491011856,0.03107725318087338,0.27193852844095995,2,0.34253747459945477
ID_C00487,44.603373573310144,91.11001625830981,0.42182296286488213,0.3170181617792471,0.046902445294711916,0.005,0.30615510551304476,2,0.19499878501163798
ID_C00488,43.313299787477135,31.34412418857493,0.5406756537750216,0.7126576389791004,0.06018216502050898,0.11779728061653497,0.24751971836991682,4,0.3407511147906221
ID_C00489,16.912204896571623,17.043926825581654,0.4321785356675897,0.12611885630566666,0.032145393798862595,0.03449503863615211,0.3074089438935707,4,0.3234982065457753
ID_C00490,19.226879619843096,96.24322604557909,0.47526990275582975,0.44194972723097153,0.0655983977679099,0.056890919558226935,0.2552711558919196,1,0.11275590312682854
ID_C00491,43.97504938882625,51.875021825051256,0.3083518458394297,0.5428747787453546,0.1630991417087873,0.04141860595407835,0.2890340544962889,2,0.4190457488110723
ID_C00492,31.517028898496605,34.055737641838,0.52627396988649,0.5234646187704759,0.005,0.008711850119016054,0.30123422266028776,2,0.3937117893731026
ID_C00493,22.43258453047159,25.58605785116283,0.6872527995565891,0.3999372266153275,0.06406283131849837,0.03951898358316823,0.23330297736768685,3,0.2067898615672415
ID_C00494,51.320237489888385,38.33682497541912,0.6674722063264733,0.5073698411986199,0.005,0.08698078558314983,0.2714940404434921,2,0.4394239633036257
ID_C00495,26.654074461934776,57.75243349576328,0.25186275403881037,0.35138968341027554,0.005,0.06782618913011333,0.24144186189500277,3,0.20108409501388758
ID_C00496,39.92384632318225,21.831796621953227,0.4331860774547452,0.5372387434143576,0.08615200517605738,0.023767579102154813,0.27985001782647306,2,0.3177867715420174
ID_C00497,51.349335205341376,33.595008510209816,0.2521414053164675,0.3982151361707609,0.039089518093158304,0.0402548622144812,0.28364341189142456,1,0.37418868289585694
ID_C00498,46.33866130077571,30.450682468513754,0.2613269938539687,0.22047195272799486,0.06432414450636864,0.005,0.32454549074647293,2,0.4426202090580615
ID_C00499,44.23725178814635,139.75650885238983,0.4715259996791735,0.6738849884673459,0.1215618034225824,0.10038547075733724,0.2534979294705687,2,0.3319141772376977
ID_C00500,27.989974566340873,46.83105917098165,0.276044387484845,0.47102748764711766,0.1721892679928608,0.025604041569124786,0.2433025604193034,1,0.5436447588910924
